setting_name,split_label,split_seed,model_name,pooling,layer,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier,n_stored,n_probe,decision_noise_std,corruption_mode,noise_std,max_shift,occlusion_frac,neurons,ident_accuracy,gen_accuracy
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_224,cls,layer_10,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,97.5,52.5
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_224,cls,layer_11,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,92.5,55.00000000000001
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_224,cls,layer_0,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,5.0,6.25
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_224,cls,layer_1,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,17.5,6.25
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_224,cls,layer_2,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,20.0,10.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_224,cls,layer_3,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,57.49999999999999,22.5
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_224,cls,layer_4,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,92.5,20.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_224,cls,layer_5,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,21.25
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_224,cls,layer_6,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,26.25
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_224,cls,layer_7,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,26.25
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_224,cls,layer_8,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,97.5,40.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_224,cls,layer_9,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,97.5,52.5
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_224,cls,layer_10,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,97.5,52.5
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_224,cls,layer_11,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,92.5,53.75
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_0,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,10.0,10.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_1,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,27.500000000000004,10.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_2,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,52.5,10.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_3,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,85.0,13.750000000000002
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_4,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,20.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_5,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_6,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,8.75
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_7,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_8,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,95.0,15.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_9,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,82.5,25.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_10,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,52.5,35.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_11,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,67.5,58.75
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_0,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,10.0,8.75
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_1,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,27.500000000000004,8.75
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_2,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,47.5,11.25
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_3,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,85.0,13.750000000000002
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_4,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,20.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_5,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,13.750000000000002
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_6,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,11.25
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_7,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,13.750000000000002
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_8,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,95.0,15.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_9,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,85.0,26.25
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_10,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,52.5,36.25
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_11,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,65.0,58.75
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_0,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,10.0,8.75
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_1,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,30.0,8.75
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_2,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,52.5,11.25
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_3,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,85.0,13.750000000000002
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_4,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,20.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_5,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_6,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,10.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_7,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_8,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,95.0,17.5
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_9,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,85.0,25.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_10,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,55.00000000000001,35.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_11,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,70.0,58.75
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_0,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,10.0,8.75
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_1,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,25.0,10.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_2,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,52.5,11.25
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_3,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,85.0,13.750000000000002
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_4,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,20.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_5,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_6,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,8.75
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_7,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,13.750000000000002
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_8,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,95.0,16.25
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_9,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,82.5,25.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_10,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,50.0,35.0
occ50_dnoise001_s40,stored_40_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_11,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,65.0,57.49999999999999
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_0,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,15.0,7.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_1,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,22.5,10.0
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_2,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,25.0,7.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_3,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,82.5,7.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_4,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,11.25
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_5,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_6,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,13.750000000000002
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_7,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,16.25
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_8,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,27.500000000000004
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_9,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,97.5,42.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_10,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,51.24999999999999
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_11,2,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,97.5,51.24999999999999
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_0,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,15.0,7.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_1,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,22.5,12.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_2,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,22.5,7.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_3,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,82.5,8.75
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_4,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,10.0
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_5,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_6,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_7,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,17.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_8,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,27.500000000000004
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_9,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,97.5,43.75
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_10,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,53.75
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_11,4,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,97.5,50.0
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_0,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,12.5,6.25
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_1,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,22.5,10.0
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_2,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,25.0,8.75
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_3,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,82.5,8.75
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_4,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,11.25
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_5,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,10.0
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_6,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_7,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,16.25
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_8,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,28.749999999999996
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_9,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,97.5,43.75
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_10,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,52.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_11,6,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,97.5,51.24999999999999
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_0,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,15.0,7.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_1,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,22.5,10.0
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_2,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,25.0,8.75
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_3,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,82.5,7.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_4,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,10.0
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_5,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_6,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,12.5
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_7,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,18.75
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_8,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,27.500000000000004
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_9,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,97.5,43.75
occ50_dnoise001_s40,stored_40_seed_1,1,vit_base_patch16_224,cls,layer_10,8,0.02,0.1,0.05,2,40,80,0.01,occlusion,5.0,2,0.5,768,100.0,52.5
