category,split_label,split_seed,split_mode,model_name,pooling,layer,n_stored,n_probe,chance_accuracy,ident_accuracy,ident_avg_target_sim,ident_avg_margin,gen_accuracy,gen_avg_target_sim,gen_avg_margin,gen_avg_retrieved_human_similarity,gen_avg_human_similarity_regret,gen_same_concept_accuracy,human_rdm_spearman,exact_accuracy,clean_reextract_accuracy,exact_avg_target_sim,clean_reextract_avg_target_sim
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_0,80,40,1.25,100.0,0.9997427381464306,0.021732412251387435,10.0,0.943976507426245,-0.03494956937353999,0.34844444500000005,0.46636110999999997,15.0,0.2491273523623435,100.0,100.0,1.0000000290562654,1.0000000290562654
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,80,40,1.25,100.0,0.9964709451090794,0.10414225562259402,52.5,0.8801058143625818,-0.009874287835166886,0.710805555,0.10400000000000001,85.0,0.33812324222519313,100.0,100.0,1.000000033526614,1.000000033526614
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_6,80,40,1.25,100.0,0.993750343308949,0.15432628169366872,15.0,0.7584400741648489,-0.07650038338381233,0.4486388875,0.36616666750000004,22.5,0.37934279661768106,100.0,100.0,1.000000028311208,1.000000028311208
fruits,fold_0,0,balanced_exemplar_folds,convnext_tiny,auto,layer_0,80,40,1.25,98.75,0.9991338193006808,0.0026378252895110934,12.5,0.9916162444646677,-0.0046209991160993,0.41050000000000003,0.38899999999999996,17.5,0.18964198467740265,100.0,100.0,1.0000000342716724,1.0000000342716724
fruits,fold_0,0,balanced_exemplar_folds,convnext_tiny,auto,layer_2,80,40,1.25,100.0,0.9999870173615613,0.0005071573207679758,15.0,0.9992574020925673,-0.00022946894466177036,0.546194445,0.25330555499999996,37.5,0.37771650462440576,100.0,100.0,1.0000000558783566,1.0000000558783566
fruits,fold_0,0,balanced_exemplar_folds,convnext_tiny,auto,layer_3,80,40,1.25,100.0,0.9906531703283713,0.1924897181753464,42.5,0.7354856409279477,-0.041934140171901946,0.7156944450000001,0.083805555,82.5,0.2977470615311246,100.0,100.0,1.000000026076033,1.000000026076033
fruits,fold_1,1,balanced_exemplar_folds,convnext_tiny,auto,layer_0,80,40,1.25,98.75,0.9991257108297095,0.002857800626581519,12.5,0.9915476349447495,-0.00475116389488324,0.3664722225,0.4415833324999999,15.0,0.18964198467740265,100.0,100.0,1.0000000402321372,1.0000000402321372
fruits,fold_1,1,balanced_exemplar_folds,convnext_tiny,auto,layer_2,80,40,1.25,100.0,0.999986201522991,0.0004905067568750892,27.500000000000004,0.9993174537741639,-0.00019100308824898936,0.560444445,0.24761110999999997,42.5,0.37771650462440576,100.0,100.0,1.0000000469376598,1.0000000469376598
fruits,fold_1,1,balanced_exemplar_folds,convnext_tiny,auto,layer_3,80,40,1.25,100.0,0.9894380596359282,0.19704572406452076,50.0,0.7456085379840813,-0.033903308870322384,0.7108055550000001,0.09725000000000002,77.5,0.2977470615311246,100.0,100.0,1.0000000260760329,1.0000000260760329
fruits,fold_2,2,balanced_exemplar_folds,convnext_tiny,auto,layer_0,80,40,1.25,100.0,0.9992440290540074,0.0029890397035664956,17.5,0.9912401776689432,-0.005306393111535454,0.394944445,0.41986111,17.5,0.18964198467740265,100.0,100.0,1.0000000357617889,1.0000000357617889
fruits,fold_2,2,balanced_exemplar_folds,convnext_tiny,auto,layer_2,80,40,1.25,100.0,0.9999871037881267,0.0004771046631213929,25.0,0.999237133525577,-0.00024409891816009054,0.54938889,0.26541666499999994,37.5,0.37771650462440576,100.0,100.0,1.0000000447024862,1.0000000447024862
fruits,fold_2,2,balanced_exemplar_folds,convnext_tiny,auto,layer_3,80,40,1.25,100.0,0.9898745041863307,0.19448654393607187,45.0,0.7707441839701016,-0.0180599359600384,0.6830555549999999,0.13174999999999998,80.0,0.2977470615311246,100.0,100.0,1.0000000283112072,1.0000000283112072
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,cls,layer_0,80,40,1.25,100.0,0.9999165147503728,0.0010103091955001129,2.5,0.9962353465881353,-0.0026355104589890405,0.30199999999999994,0.49749999999999994,2.5,0.18367954652456803,100.0,100.0,1.0000000409771939,1.0000000409771939
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,cls,layer_11,80,40,1.25,100.0,0.9685257879461627,0.16232745397708742,40.0,0.8013226991301957,-0.010380440193656592,0.6627777775,0.1367222225,60.0,0.5796354798251985,100.0,100.0,1.0000000186254525,1.0000000186254525
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,cls,layer_6,80,40,1.25,48.75,0.9504664297853715,-9.275803060530968e-05,5.0,0.9288710068435609,-0.02913508833071319,0.3125,0.4870000000000001,7.5,0.12506066891732787,100.0,100.0,1.0000000432123692,1.0000000432123692
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,cls,layer_0,80,40,1.25,100.0,0.999921848620926,0.00103723336835045,7.5,0.9963481052089186,-0.0025482640772866716,0.33599999999999997,0.472055555,12.5,0.18367954652456803,100.0,100.0,1.0000000402321365,1.0000000402321365
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,cls,layer_11,80,40,1.25,100.0,0.9682375671259991,0.15918676827374392,45.0,0.805448391150383,-0.011557358529529643,0.6855,0.122555555,62.5,0.5796354798251985,100.0,100.0,1.0000000253309758,1.0000000253309758
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,cls,layer_6,80,40,1.25,47.5,0.9512440305335345,-0.00096295783648815,10.0,0.9322173064037484,-0.02499770530693703,0.3265,0.481555555,7.5,0.12506066891732787,100.0,100.0,1.000000037996962,1.000000037996962
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,cls,layer_0,80,40,1.25,100.0,0.9999160923028783,0.0010238737398571784,2.5,0.9951488180667688,-0.0036658809323621617,0.293444445,0.52136111,7.5,0.18367954652456803,100.0,100.0,1.0000000439574268,1.0000000439574268
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,cls,layer_11,80,40,1.25,100.0,0.9694094650039448,0.15693757263434654,55.00000000000001,0.798619654379161,-0.0019164408017485757,0.725805555,0.089,67.5,0.5796354798251985,100.0,100.0,1.0000000156452207,1.0000000156452207
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,cls,layer_6,80,40,1.25,51.24999999999999,0.9521221452934798,0.0005213282496784558,5.0,0.9287417065006114,-0.027535074281866644,0.29724999999999996,0.5175555550000001,7.5,0.12506066891732787,100.0,100.0,1.0000000439574268,1.0000000439574268
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,mean_tokens,layer_0,80,40,1.25,100.0,0.998039963034671,0.040903638129155366,5.0,0.8872665294629115,-0.07051066902714503,0.33625,0.46325000000000005,5.0,0.2761916844059151,100.0,100.0,1.000000026076033,1.000000026076033
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,mean_tokens,layer_11,80,40,1.25,100.0,0.9952650664171692,0.07228161287837977,27.500000000000004,0.90156372344684,-0.019547065500928378,0.6047499999999999,0.19475,40.0,0.48125634610292334,100.0,100.0,1.0000000342716728,1.0000000342716728
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,mean_tokens,layer_6,80,40,1.25,100.0,0.9898949397482772,0.14632357980751456,15.0,0.7752939295859733,-0.06278481518123442,0.4723611099999999,0.32713888999999996,25.0,0.38739477162065344,100.0,100.0,1.0000000372519042,1.0000000372519042
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,mean_tokens,layer_0,80,40,1.25,100.0,0.9981107621839189,0.0411006209097032,2.5,0.893239589245496,-0.06394249311487447,0.28794444500000005,0.52011111,5.0,0.2761916844059151,100.0,100.0,1.0000000230958015,1.0000000230958015
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,mean_tokens,layer_11,80,40,1.25,100.0,0.9955583861567302,0.0729400268976074,47.5,0.907241635769908,-0.015582359869672987,0.6494166675,0.1586388875,57.49999999999999,0.48125634610292334,100.0,100.0,1.0000000305463823,1.0000000305463823
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,mean_tokens,layer_6,80,40,1.25,100.0,0.9902024168870758,0.1450703634736832,10.0,0.7731040157359941,-0.06820118194905435,0.4135,0.394555555,15.0,0.38739477162065344,100.0,100.0,1.0000000298013234,1.0000000298013234
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,mean_tokens,layer_0,80,40,1.25,100.0,0.9980872548270867,0.04189048968268861,0.0,0.8699644907014179,-0.08745383762829298,0.29369444499999997,0.52111111,7.5,0.2761916844059151,100.0,100.0,1.0000000298013245,1.0000000298013245
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,mean_tokens,layer_11,80,40,1.25,100.0,0.99546897917647,0.07056034816147341,37.5,0.9045831229138013,-0.012203212100078192,0.6376666675,0.1771388875,47.5,0.48125634610292334,100.0,100.0,1.000000030546382,1.000000030546382
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_clip_224.openai,mean_tokens,layer_6,80,40,1.25,100.0,0.9903150429494609,0.14315425877072468,10.0,0.7598424967851944,-0.07770346712112645,0.449166665,0.36563889,15.0,0.38739477162065344,100.0,100.0,1.0000000298013236,1.0000000298013236
